,name,score
0,245760,0.00629586098451444
1,835585,0.003894314607683512
2,3637248,0.0
3,180228,0.3935545569068083
4,933898,0.00020187473917934162
5,294923,0.0006360824652171681
6,49163,0.0
7,147468,0.0
8,622604,0.0
9,753685,0.03192497887741729
10,1032216,0.0
11,147481,0.00018927397095978615
12,49180,0.002272842426771698
13,639005,0.004308816311342701
14,278559,0.0015483129465495241
15,2048033,9.463698547989308e-05
16,3145761,0.0
17,180263,0.010225455527034391
18,852007,0.14794692710567775
19,393257,0.0005819033103945252
20,753706,0.0012838252106729578
21,32807,0.00020187473917934162
22,933927,0.0
23,491565,0.0
24,278575,0.007603212332204003
25,3178543,0.0
26,507955,0.0
27,65590,0.021427461815198934
28,16438,0.012558182649707726
29,327735,0.002738716366821012
30,98361,0.0
31,835648,0.018096616433791676
32,16448,0.00020187473917934162
33,409670,0.008765341845895426
34,507975,0.0
35,540742,0.0
36,74,0.0
37,606283,0.0
38,639053,0.08467405220851927
39,753742,0.0
40,639056,0.004299412876003709
41,196690,0.003897337047091623
42,327765,0.001296945930520801
43,82013,0.020684651012013854
44,3211361,0.0
45,3276902,0.0
46,3506278,0.0
47,868456,0.008031179752766751
48,131178,0.0008880415194804093
49,262255,0.010709687117712871
50,278644,0.0001376960013785918
51,82037,0.0001907546002553975
52,393345,0.007590191985393024
53,3227782,0.0
54,557191,0.0
55,163977,0.0
56,819344,0.007587261485292956
57,3391646,0.0
58,98465,0.06175081354282625
59,98467,0.00010723775369944853
60,950441,0.0006639395276548627
61,753833,0.0005957380648155869
62,213165,0.0116955775575369
63,147635,0.009375857850040996
64,934069,0.010510162758723978
65,786613,0.05469083998438456
66,147638,0.0011793191480059995
67,655547,0.002930226700931074
68,16574,0.0
69,803009,0.0027516290823008504
70,540867,0.0
71,475334,0.0009270908355422652
72,32971,0.0007252160963629237
73,753868,0.0002965117246592347
74,377035,0.0
75,671953,0.013023207071168448
76,803026,0.002149212766448154
77,540883,0.018485040628953637
78,344275,0.003975742431609801
79,164053,0.0029077892795829094
80,622805,0.07888149169901296
81,49367,9.463698547989308e-05
82,3145947,0.0
83,213212,0.006641868622619102
84,49374,0.002043899428638698
85,180449,0.006942168726264734
86,884962,0.0019946725860065045
87,475362,0.0
88,377060,0.0
89,82149,0.0
90,2064609,0.0
91,245992,0.0025115499111886255
92,524522,0.0009854061456591034
93,2867436,0.00016703369311189792
94,164093,0.017483394173370522
95,246022,0.007091034270891416
96,1032454,0.0
97,868616,0.0005678219128793584
98,491786,0.00010723775369944853
99,672011,0.042413126599274466
100,344332,0.0
101,688400,0.0022327279474368
102,246032,0.0
103,459027,0.0018949527825451202
104,868628,0.0
105,180503,0.0
106,213273,0.000439824510627633
107,491802,0.004377929244318434
108,180516,0.00010723775369944853
109,475431,9.463698547989308e-05
110,753963,0.010508584596890674
111,950571,0.009899646740330772
112,803115,0.0
113,2031918,9.463698547989308e-05
114,835894,0.0007061342206065342
115,147771,0.0
116,753985,0.00091510940018331
117,147785,0.0
118,328014,0.017255830717237717
119,335,0.011012865557444856
120,164175,0.0
121,65882,0.0014194399784383887
122,803162,0.0002449337550780403
123,164189,0.0028227918037313495
124,1507678,9.463698547989308e-05
125,409954,0.04041292216263424
126,934243,0.0020216591507908094
127,196969,0.00038318697330668247
128,295274,0.0
129,295276,0.015920411888105487
130,999790,0.0
131,246127,0.0
132,754032,1.0
133,409968,0.012036469598008023
134,196976,0.0
135,16759,0.00843135533658722
136,475511,0.0
137,311674,0.09664165826132431
138,311680,0.0021633573864742127
139,98688,0.0
140,409985,0.0
141,688515,0.00033406738622379585
142,754055,8.351684655594896e-05
143,115079,0.0
144,33161,0.046326031348892634
145,1393036,0.0
146,885138,0.0
147,98707,0.0
148,246169,0.00018927397095978615
149,934305,0.0
150,639397,0.0015105646631833715
151,803242,0.00022875404841433996
152,573870,0.04754619826289051
153,197040,0.0004152963283416359
154,836017,0.00021615328019478452
155,852405,0.000515823406945518
156,441,0.00016703369311189792
157,590265,9.463698547989308e-05
158,3391937,0.0
159,16835,0.0
160,541125,0.020405724454918676
161,590285,0.0047405279492723825
162,934350,0.0008784150350537598
163,491996,0.0
164,934367,0.0
165,3178979,0.0
166,508391,0.00012151629471489144
167,2802154,0.0
168,295415,0.0038651118784196812
169,950777,0.0
170,360956,0.0005968818710031592
171,131581,0.035356563633914664
172,721409,0.0
173,475650,0.0
174,492037,0.0023829672931037164
175,213510,0.002435973300854426
176,836103,0.0
177,721416,0.0
178,328201,0.0
179,672269,0.00012151629471489144
180,950805,0.0
181,2507287,0.0
182,573978,0.0006396908286094106
183,508443,0.0015235193300463384
184,3670556,0.0
185,16925,0.0
186,3064351,0.0
187,344609,0.0
188,33316,0.001076777473498191
189,148004,0.0
190,131627,0.03678424373568631
191,754219,0.0
192,16944,0.002184060913638065
193,885298,0.0
194,279097,0.0012151068567607395
195,213561,0.0
196,393789,0.0025689680582119965
197,131650,0.07545018022468643
198,426564,0.0
199,770629,0.01210891910392883
200,770628,0.0
201,754251,0.01671538694762088
202,589,0.0
203,574033,0.0015245066731537397
204,574035,0.0
205,213590,0.0030717038667491744
206,737886,0.00023485459186768501
207,918111,0.0
208,328288,0.0049714507559681705
209,131681,0.00012151629471489144
210,2376287,0.0
211,279141,0.0698655670713454
212,590441,0.008763884758904513
213,574057,0.0017959295834785848
214,410219,0.07295771040862434
215,49774,0.0021670111564092084
216,295545,0.0
217,918140,0.0
218,17021,0.0
219,885375,0.003935948708548073
220,98944,0.0005252657730735747
221,492162,0.001425230656286736
222,639621,0.00016474578867378903
223,49797,0.0002965117246592347
224,262794,0.0028727015904213607
225,885387,0.0
226,803469,0.0
227,49806,0.00020187473917934162
228,590479,0.0701245014717388
229,590483,0.0
230,3408531,0.0
231,656021,0.0
232,623254,0.00271307104378752
233,574102,0.0021432902492657087
234,82584,0.013209177451727177
235,344729,0.0002727908175157351
236,164504,0.0
237,672411,0.0
238,328352,0.0008602036569507604
239,17060,0.0002727908175157351
240,688804,0.0
241,574119,0.0001907546002553975
242,950956,0.002704680554202062
243,852656,0.0
244,737969,0.0
245,66228,0.0001376960013785918
246,819894,0.0
247,803513,0.0
248,852665,0.0
249,574143,8.351684655594896e-05
250,312004,0.0
251,33481,0.0
252,803533,0.0
253,82639,0.00012151629471489144
254,852688,0.005968710922727454
255,639697,0.0011483269337185411
256,246487,0.0
257,836312,0.004201582982718575
258,803544,0.0009604512523140974
259,836313,0.0011189625765451578
260,230105,0.0
261,819946,0.0003720668343827383
262,377581,0.001831694750142537
263,852718,0.0
264,1409777,9.463698547989308e-05
265,164594,0.0455367576906648
266,492275,0.01655497750864355
267,197364,0.0032473661948472054
268,672498,0.000356307664071684
269,2114297,0.0
270,131841,0.0007600571424303673
271,148227,0.0
272,639748,0.00010723775369944853
273,3474187,0.0
274,279308,0.0
275,819983,0.00010723775369944853
276,918290,0.0016135501242855613
277,279315,0.0
278,2540309,0.0
279,33560,0.015033145562781503
280,836376,0.0
281,475932,0.013340782511405296
282,394013,0.0
283,3359519,0.0
284,99104,0.0
285,770853,0.0
286,279337,0.01103439334295455
287,836394,0.000178153832035842
288,492331,0.0430952975267611
289,33580,0.001157572156346322
290,639789,0.001327154119907497
291,197424,0.0015416562927464714
292,607028,0.0003555003889291865
293,82742,0.0
294,2802487,0.0
295,312126,0.00028391095643967926
296,983872,0.0
297,934721,0.0015307066318827258
298,885569,0.0
299,852810,0.00030911249287879014
300,295756,0.015708002219193714
301,607053,0.004526242508528056
302,475980,0.008927941388852839
303,164686,0.000439824510627633
304,1573712,9.463698547989308e-05
305,148305,0.0008294925914711495
306,557905,0.0
307,246611,0.08444424062196336
308,197460,0.00010723775369944853
309,623443,0.0
310,115544,9.463698547989308e-05
311,66395,0.005257956748001904
312,459616,0.0013831183030753337
313,115554,9.463698547989308e-05
314,197475,0.0
315,246628,0.0020110777546182364
316,230244,0.0
317,279395,0.0
318,852842,0.00038318697330668247
319,1000302,0.0
320,50034,0.0014011957601889498
321,607094,0.00028391095643967926
322,852855,0.17031683700087616
323,66429,0.0066555548161446884
324,918400,0.0074857662207723314
325,607105,0.0
326,33666,0.0017113126717105136
327,148355,0.0006736381267817293
328,738182,0.001510918561826783
329,803720,0.12233298783817827
330,164750,0.0021676865522563256
331,82831,0.0002996701267507335
332,934801,0.0
333,820115,0.004056231017061458
334,230297,0.0
335,754587,0.00080269562197642
336,197532,0.0015122653109263951
337,623518,0.0012392811404033249
338,213921,0.002528994694569232
339,803757,0.0024963076319505133
340,99246,0.006057769722382361
341,361393,0.03258949533344627
342,492466,0.018697640966819643
343,771010,0.019886150571784087
344,197582,0.0
345,66514,0.0
346,607202,0.0008922497894748216
347,787428,0.0
348,852970,0.0
349,17387,0.000356307664071684
350,246768,0.005237843536060982
351,869364,0.0
352,902138,0.0037973244535606143
353,1393658,0.0
354,3441660,0.0
355,148477,0.006267517705431218
356,852997,0.00018927397095978615
357,3523590,0.0
358,820232,0.025191857320316154
359,66570,0.0003122708949702889
360,82955,0.0
361,574483,9.463698547989308e-05
362,115733,0.0027069202925893987
363,312353,0.012449312624697164
364,312354,0.0069795652479197725
365,377891,0.023249663211244446
366,869409,0.0009270908355422652
367,656420,0.00026032201210233113
368,295976,9.463698547989308e-05
369,869417,0.001247076824250894
370,918569,0.0
371,607283,0.008192663618462699
372,377908,0.01806008798131724
373,541760,0.0
374,672835,0.0
375,83013,0.016721407162140912
376,361541,0.0
377,918600,0.0
378,181321,0.0038274940042212087
379,1098,0.02620196491726273
380,50251,0.0019945964209725983
381,1097,7.010880319389596e-05
382,951374,0.0
383,951375,0.000178153832035842
384,345168,0.00032339103389423304
385,181329,0.0021526178116337584
386,754767,0.00036742780299562814
387,459860,0.0
388,394325,0.0
389,296024,0.0031297089569523517
390,951384,0.0024760478079201673
391,1113,8.351684655594896e-05
392,476248,0.0
393,1098849,0.0
394,246885,0.0026848056727275735
395,263271,0.0
396,2016362,0.0
397,1000558,0.0
398,869487,0.00010723775369944853
399,885875,0.008439444284935815
400,492663,0.0013766976585413717
401,1606776,0.00018927397095978615
402,99449,0.0006290984815874192
403,328824,0.0
404,476282,0.0
405,787579,0.0
406,197757,0.0
407,492670,0.0012739250429704924
408,574597,0.00946866814785553
409,1163,0.001173621676683602
410,345227,0.0
411,672910,0.10054168220283302
412,214162,0.014130098954756119
413,165011,0.030921573776359318
414,3474579,0.0
415,672918,0.0
416,83095,0.0014721565692791371
417,656541,0.0
418,83106,0.0
419,1190,0.004869952036287921
420,246960,0.012540071041523366
421,99508,0.0
422,378041,0.0017644303600858526
423,754879,0.0169933732859064
424,476356,0.0002853915857352906
425,771269,0.001653540918106695
426,591048,0.0132224843549864
427,165068,0.0
428,640208,0.0
429,394449,0.0
430,820434,0.016779581397661947
431,165076,0.0
432,165077,0.0
433,722133,0.0
434,689367,0.00254078818764629
435,607448,0.043123780417549315
436,247004,0.0005819033103945252
437,771297,0.00010723775369944853
438,509156,9.463698547989308e-05
439,99561,0.0002965117246592347
440,787696,0.0013822307298865712
441,66800,0.0
