,name,score
0,3637248,0.0
1,294923,0.017714684629280265
2,622604,0.0
3,753685,0.04038075245278816
4,3145761,0.0
5,852007,0.1426002046444937
6,32807,0.0005820047047812434
7,393257,0.00015651743629147894
8,753706,0.0002934956281480624
9,491565,0.0
10,3178543,0.0
11,65590,0.015542838140756432
12,327735,0.0020266792896598777
13,98361,0.0
14,74,0.0
15,753742,0.0
16,196690,0.002574053556522529
17,65620,0.0
18,327765,0.01439639455068205
19,3211361,0.0
20,3276902,0.0
21,3506278,0.0
22,131178,0.011469223901003973
23,262255,0.019950095820492328
24,393345,0.0047041453476535
25,557191,0.0
26,163977,0.0
27,819344,0.019540343968792357
28,98465,0.045141123783199656
29,98467,0.0
30,950441,0.0003680174960562063
31,753833,0.0003323828897998008
32,786613,0.0408998548881414
33,655547,0.0018304707072777564
34,32971,0.0003323828897998008
35,753868,0.00013812615272771188
36,164053,0.00608262406962533
37,622805,0.15023055190380258
38,3145947,0.0
39,2064609,0.0
40,884962,0.0022052038326149377
41,524522,0.0017920922712827557
42,164093,0.02156017051680303
43,491786,0.0
44,688400,0.004738340955306651
45,459027,0.004206723348530229
46,491802,0.003060419298968761
47,753963,0.011386280833232955
48,950571,0.04163075590813996
49,2031918,0.0
50,753985,0.012626788755687218
51,328014,0.04936915737592921
52,335,0.007538894348373624
53,164175,0.0
54,65882,0.0014392282253570736
55,1016154,8.314352925446333e-05
56,524634,0.0
57,164189,0.00240006579166707
58,1507678,0.0
59,196969,0.01832106899285592
60,295274,0.0
61,295276,0.07143201356985514
62,754032,1.0
63,196976,0.0
64,295285,0.0
65,98688,0.0
66,688515,6.475224569069631e-05
67,754055,0.00012950449138139262
68,33161,0.14093092984903755
69,885138,0.0
70,98707,0.0
71,197040,0.0172375573756808
72,852405,0.0003351757371884542
73,441,0.0
74,590265,0.013425302430259412
75,590285,0.00816870776569536
76,491996,0.003931673170957493
77,3178979,0.0
78,3539434,0.0
79,360948,0.0
80,295415,0.002560762433204259
81,950777,0.0
82,360956,0.0010597517638443947
83,131581,0.03873975911470981
84,721409,0.0
85,98819,0.001852458722669081
86,492037,0.0013230262484085378
87,721416,0.0
88,328201,0.0
89,131603,0.0
90,950805,0.0
91,3670556,0.0
92,33316,0.0008995988951203212
93,131624,0.004813867152818481
94,131627,0.03463033141774937
95,754219,0.021416308725981707
96,885298,0.0
97,393789,0.002704619598523618
98,131650,0.06090658631953405
99,426564,0.0
100,754251,0.013947408478574888
101,589,0.0
102,918111,0.0
103,328288,0.008472451437671728
104,131681,0.007729121476366929
105,590441,0.0059367455935504364
106,295545,0.02217791989698738
107,918140,0.0
108,885375,0.00236098730279728
109,98944,0.0003338749271031538
110,492162,0.008398208726914078
111,262794,0.002136644536606375
112,885387,0.0
113,590479,0.05506326655974797
114,590483,0.0
115,3408531,0.0
116,656021,0.0
117,623254,0.0020732314790048592
118,164504,0.0
119,328352,0.010950916707914824
120,688804,0.0037160288937771826
121,950956,0.0016544524045552626
122,852656,0.0
123,66228,0.026264335329356143
124,819894,0.02858065410348726
125,852665,0.0
126,33481,0.0
127,852688,0.002597906021569947
128,230105,0.0
129,230111,0.0
130,66276,0.003993342253916842
131,819946,0.0001942567370720889
132,852718,0.0
133,1409777,0.0
134,164594,0.08944259297054478
135,492275,0.01248834801543439
136,197364,0.0040198761022722925
137,131841,0.036551179547127916
138,3474187,0.0
139,819983,0.006233441436088235
140,918290,0.0012791778968501857
141,33560,0.011747104318482705
142,394013,0.0
143,99104,0.0006260697451659158
144,492331,0.03323584440356662
145,33580,0.0012750842393762318
146,197424,0.000868722220559371
147,983872,0.0
148,885569,0.0
149,852810,0.0006893789712033177
150,295756,0.029999496555100126
151,164686,6.475224569069631e-05
152,1573712,0.0
153,557905,0.0
154,623443,0.0
155,197460,0.0015805922115180286
156,66395,0.005085252642726782
157,459616,0.0019290357184080808
158,197475,0.0
159,230244,0.0
160,852842,0.0039461845967965915
161,852855,0.15406935874083333
162,66429,0.008808710055183706
163,99198,0.0010272383803103648
164,918400,0.007707488984656259
165,33666,0.002483209320921534
166,164750,0.0015032923181833207
167,820115,0.002429527507533586
168,230297,0.0
169,754587,0.0004744498507872946
170,197532,0.015815461730473324
171,623518,0.0006951143107894254
172,99246,0.004735594687483338
173,361393,0.06358583760483143
174,492466,0.016157527345553188
175,197582,0.0
176,66514,0.0
177,787428,0.0
178,492521,0.0
179,852970,0.0
180,3441660,0.0
181,295933,0.0
182,132095,0.00044024344222209357
183,852997,0.0003130348725829579
184,820232,0.02137592116241333
185,66570,0.00671829767139891
186,656420,6.475224569069631e-05
187,295976,0.0
188,918569,0.00013812615272771188
189,361541,0.0
190,918600,0.0007579048389184329
191,1097,0.0
192,1098,0.018627296352111942
193,951374,0.0
194,951375,7.33739070370156e-05
195,754767,0.0009430708876169234
196,459860,0.0
197,394325,0.0
198,296024,0.002160767147272046
199,951384,0.0019426656394288897
200,1113,0.0
201,263271,0.0
202,885875,0.006302304551660195
203,492663,0.0023175335876127814
204,1606776,7.33739070370156e-05
205,99449,0.0001942567370720889
206,328824,0.0
207,787579,0.0
208,197757,0.0
209,492670,0.0010171607343956144
210,1163,0.001462627693681346
211,165011,0.08259477643174983
212,3474579,0.0
213,656541,0.0
214,1190,0.007547192737940092
215,99508,0.0
216,754879,0.013550786092101743
217,591048,0.010315255190028235
218,33995,0.0
219,165068,0.0
220,394449,0.007588173931547027
221,820434,0.03134330603511606
222,165076,0.0
223,165077,0.0
224,722133,0.0
225,689367,0.0016925225427713274
226,99561,0.014982239300681207
227,66800,0.003726562796113957
228,787696,0.0010069182916168501
229,1266,0.0023190643661949216
230,787702,0.0003668695351850779
231,328956,0.0
232,165117,0.0
233,591104,0.0074025465225779985
234,558339,0.014665232922142075
235,853254,0.0
236,230667,0.0008007872378031092
237,1836313,0.0
238,197921,0.009283772449496068
239,1312035,6.475224569069631e-05
240,3278115,0.0
241,951589,0.0
242,165162,0.0047306875874858325
243,787757,0.007604908428582928
244,34094,0.02249224534803367
245,66869,0.0001942567370720889
246,755030,0.0
247,132449,0.01569800807523942
248,66915,0.7397561935109314
249,623985,0.02350679039097243
250,820596,0.0
251,34172,0.014404412911832778
252,2786685,0.0
253,230784,0.0039289293431108464
254,99730,0.0
255,1433,0.0030317847486212844
256,99753,0.004248870015133811
257,165294,0.0004877523652201512
258,99770,0.0
259,230845,0.0
260,34249,0.00290266172627349
261,755152,7.33739070370156e-05
262,296402,0.007161256539881952
263,755156,0.06484280563083993
264,1498,0.0
265,2393563,0.0
266,165345,0.001040256976130999
267,132579,0.013023567480475185
268,787940,0.0
269,230886,0.0032232139952329372
270,165354,0.0
271,624107,0.0
272,3180014,0.0
273,853492,0.0026106091177787224
274,361973,0.0005061436487839182
275,1213943,0.0
276,787960,0.0
277,2393596,0.0
278,558596,0.0043672094250405856
279,3606027,0.0
280,329232,0.00036801749605620647
281,722448,0.0
282,198162,0.02046467571841084
283,951825,0.0
284,296487,0.001985751173096083
285,820780,0.0
286,99888,0.0006272177060370442
287,230963,0.0
288,1589,0.0
289,394806,0.034089454963283965
290,624190,0.0
291,493122,0.01066275847184361
292,1611,7.33739070370156e-05
293,34382,0.0
294,624215,0.016198391568578926
295,591459,0.0
296,231013,0.0
297,132710,0.0016557399756437937
298,460390,0.0
299,1476233,0.0
300,2754189,0.0
301,657041,0.0
302,296601,0.0
303,624282,0.0
304,198302,0.002752944659554843
305,657062,0.0
306,263852,0.0015724392283728813
307,689836,0.0
308,919239,0.0011854221603343333
309,1050323,0.0
310,132849,0.0
311,919282,0.0018776355538435896
312,132856,0.0
313,329468,0.03454722642817453
314,263937,0.0058857037783369695
315,591620,0.0016528611314227046
316,3376900,0.0
317,820999,0.007580706950854063
318,460553,0.0
319,493327,0.013587802073903834
320,100116,0.0002946435890191908
321,165652,0.0
322,198426,0.0001467478140740312
323,165663,0.005769985488038061
324,755494,0.06458203143659824
325,755496,0.0005233869714765568
326,689965,0.0
327,984877,0.0
328,34617,0.0023577995209361265
329,231225,0.0
330,263995,0.0
331,755519,0.004350437700298605
332,100160,0.3320212951820204
333,329542,0.0
334,132940,0.0005638917300919675
335,67406,0.013496554664865127
336,296802,0.0018432363041122515
337,493412,9.126027264154715e-05
338,100197,0.0
339,165736,0.006683679173638193
340,558954,0.0
341,296815,0.001002517675350389
342,755570,0.00830269900863299
343,624504,0.0018250521346334222
344,886648,0.0
345,919418,7.33739070370156e-05
346,788347,0.0
347,198532,0.00787999315409672
348,853926,0.009766455710929581
349,231342,0.0
350,657329,0.00030276033240627466
351,395187,0.00013812615272771188
352,165818,0.020335442428950478
353,133057,0.0007630479370224992
354,362437,0.006635382133418296
355,165830,0.0016521922614662946
356,296903,0.0006906307636385594
357,67528,0.004788551003044963
358,67529,0.0
359,67539,0.0
360,985047,0.0
361,165855,0.0026823718426271866
362,919525,0.00911280322989694
363,231397,0.0
364,67561,0.0005429262159114523
365,985076,0.0
366,3115003,0.0
367,133119,0.0031899341550346762
368,821252,0.0
369,788508,0.0009443181751350965
370,591902,0.0016061435048158033
371,755745,0.0
372,985124,0.0
373,919598,0.005000702403978843
374,67631,0.004409310531416256
375,919603,7.33739070370156e-05
376,34867,0.0
377,133177,0.0
378,1968188,0.0
379,34880,0.0
380,690254,0.01471291344440086
381,755792,0.0006542653315759982
382,2130,0.011308097165677461
383,34899,0.0005049956879127898
384,788568,0.02296384059306349
385,788569,0.009012536072890041
386,788582,0.0005049956879127898
387,100473,0.0007720004358042734
388,198783,0.030569265408420414
389,166025,0.0
390,100496,0.0
391,166033,0.0
392,329883,0.0001467478140740312
393,264350,0.0002848739668017431
394,919717,0.0
395,34988,0.0024303313919724896
396,886961,0.0
397,2394289,0.0
398,952503,0.0
399,854203,0.0003032652503655101
400,2252,0.00044253936396435045
401,35021,0.06625180607969679
402,755918,7.33739070370156e-05
403,231645,0.05504393425152801
404,100575,0.0
405,2273,0.0015751606739585573
406,264430,0.0
407,198901,0.06541145910201081
408,329978,0.0
409,35076,0.006902591122024648
410,919812,0.0020246768127517023
411,198922,0.027366813782439325
412,690456,0.0032928094472890143
413,493848,0.010386100404170418
414,2330,0.005629608359183685
415,592161,0.0
416,919846,0.0003668695351850779
417,428329,0.0
418,133420,0.0
419,559405,0.00010871345451125533
420,919853,0.013504608956145553
421,100659,0.0
